location,x,y
entrance1,17,67
ranger-stop4,18,95
ranger-stop1,19,24
camping5,20,121
gate2,24,54
camping2,44,64
camping3,45,68
camping4,48,89
camping0,52,41
gate1,58,44
entrance0,62,13
gate0,63,33
general-gate1,64,25
general-gate7,65,144
general-gate4,69,98
ranger-stop2,80,35
ranger-stop0,89,16
gate7,97,160
ranger-stop7,100,152
general-gate2,104,32
general-gate0,110,9
entrance3,115,167
gate6,116,151
ranger-stop6,123,147
general-gate5,124,111
ranger-base,128,175
camping1,129,50
gate5,131,146
general-gate6,136,137
gate8,138,181
entrance4,140,184
ranger-stop3,148,45
gate3,149,60
camping6,150,177
ranger-stop5,151,118
gate4,164,114
camping7,181,145
camping8,183,48
entrance2,183,87
general-gate3,186,55
